Name,Package URL,Github,ecosystem,Mean,Median,Range,q1,q2,q3,Std
connexion,https://pypi.org/project/connexion/,https://github.com/zalando/connexion,pypi,0,0,0,0,0,0,0
invoke,https://pypi.org/project/invoke/,https://github.com/pyinvoke/invoke,pypi,66.51923076923077,1,3283,1,1,3,450.5869458650834
azure-mgmt-datalake-nspkg,https://pypi.org/project/azure-mgmt-datalake-nspkg/,https://github.com/Azure/azure-sdk-for-python,pypi,118.56,36,1952,18,36,109,258.54927267350797
cligj,https://pypi.org/project/cligj/,https://github.com/mapbox/cligj,pypi,12.8,11,34,2,11,15,12.302845199383759
pywin32,https://pypi.org/project/pywin32/,https://github.com/mhammond/pywin32,pypi,55.725,1,3523,1,1,3,395.5793212176289
comm,https://pypi.org/project/comm/,https://github.com/ipython/comm,pypi,4.75,4,10,3,4,11,3.766629793329841
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,187.37,31,3988,18,31,92,562.7102390218255
aws-sdk-core,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-core,rubygems,49.91,2,3204,1,2,3,326.1232618198218
aws-sigv4,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sigv4,rubygems,49.91,2,3204,1,2,3,326.1232618198218
diff-lcs,https://github.com/halostatue/diff-lcs,https://github.com/halostatue/diff-lcs,rubygems,0,0,0,0,0,0,0
rspec-expectations,https://github.com/rspec/rspec-expectations,https://github.com/rspec/rspec-expectations,rubygems,0,0,0,0,0,0,0
rspec-core,https://github.com/rspec/rspec-core,https://github.com/rspec/rspec-core,rubygems,0,0,0,0,0,0,0
rspec-mocks,https://github.com/rspec/rspec-mocks,https://github.com/rspec/rspec-mocks,rubygems,19.31,2,655,1,2,4,87.09715207743592
i18n,https://github.com/ruby-i18n/i18n,https://github.com/ruby-i18n/i18n,rubygems,0,0,0,0,0,0,0
rspec-support,https://github.com/rspec/rspec-support,https://github.com/rspec/rspec-support,rubygems,11.81132075471698,1,271,1,1,4,44.424222783901584
aws-partitions,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-partitions,rubygems,0,0,0,0,0,0,0
activesupport,https://rubyonrails.org,https://github.com/rails/rails/tree/v7.0.4.3/activesupport,rubygems,461.8,194,4347,100,194,449,755.6017601885271
rack,https://github.com/rack/rack,https://github.com/rack/rack,rubygems,0,0,0,0,0,0,0
tzinfo,https://tzinfo.github.io,https://github.com/tzinfo/tzinfo/tree/v2.0.6,rubygems,47.72222222222222,1,834,1,1,2,190.94379788465844
rake,https://github.com/ruby/rake,https://github.com/ruby/rake/tree/v13.0.6,rubygems,0,0,0,0,0,0,0
multi_json,https://github.com/intridea/multi_json,https://github.com/intridea/multi_json/tree/v1.15.0,rubygems,0,0,0,0,0,0,0
rspec,http://github.com/rspec,https://github.com/rspec/rspec-metagem,rubygems,0,0,0,0,0,0,0
aws-eventstream,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-eventstream,rubygems,49.91,2,3204,1,2,3,326.1232618198218
json,http://flori.github.io/json/,https://github.com/flori/json,rubygems,0,0,0,0,0,0,0
minitest,https://github.com/seattlerb/minitest,https://github.com/seattlerb/minitest,rubygems,0,0,0,0,0,0,0
nokogiri,https://nokogiri.org,https://github.com/sparklemotion/nokogiri,rubygems,57.41,3,2755,2,3,7,296.84134129194337
concurrent-ruby,http://www.concurrent-ruby.com,https://github.com/ruby-concurrency/concurrent-ruby,rubygems,0,0,0,0,0,0,0
thor,http://whatisthor.com/,https://github.com/rails/thor/tree/v1.2.2,rubygems,12.17,3,430,2,3,6,46.374789487392825
faraday,https://lostisland.github.io/faraday,https://github.com/lostisland/faraday,rubygems,0,0,0,0,0,0,0
addressable,https://github.com/sporkmonger/addressable,https://github.com/sporkmonger/addressable,rubygems,0,0,0,0,0,0,0
mime-types,https://github.com/mime-types/ruby-mime-types/,https://github.com/mime-types/ruby-mime-types/,rubygems,5.953488372093023,1,180,1,1,2,27.076080139825205
ffi,https://github.com/ffi/ffi/wiki,https://github.com/ffi/ffi/,rubygems,0,0,0,0,0,0,0
aws-sdk-s3,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-s3,rubygems,49.91,2,3204,1,2,3,326.1232618198218
public_suffix,https://simonecarletti.com/code/publicsuffix-ruby,https://github.com/weppos/publicsuffix-ruby/tree/v5.0.1,rubygems,0,0,0,0,0,0,0
aws-sdk-kms,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-kms,rubygems,0,0,0,0,0,0,0
builder,http://onestepback.org,https://github.com/jimweirich/builder,rubygems,0,0,0,0,0,0,0
multipart-post,https://github.com/socketry/multipart-post,https://github.com/socketry/multipart-post,rubygems,0,0,0,0,0,0,0
thread_safe,https://github.com/ruby-concurrency/thread_safe,https://github.com/ruby-concurrency/thread_safe,rubygems,0,0,0,0,0,0,0
activemodel,https://rubyonrails.org,https://github.com/rails/rails/tree/v7.0.4.3/activemodel,rubygems,461.8,194,4347,100,194,449,755.6017601885268
activerecord,https://rubyonrails.org,https://github.com/rails/rails/tree/v7.0.4.3/activerecord,rubygems,461.8,194,4347,100,194,449,755.6017601885268
tilt,https://github.com/jeremyevans/tilt,https://github.com/jeremyevans/tilt,rubygems,0,0,0,0,0,0,0
actionpack,https://rubyonrails.org,https://github.com/rails/rails/tree/v7.0.4.3/actionpack,rubygems,461.8,194,4347,100,194,449,755.6017601885268
rack-test,https://github.com/rack/rack-test,https://github.com/rack/rack-test,rubygems,0,0,0,0,0,0,0
method_source,http://banisterfiend.wordpress.com,https://github.com/banister/method_source,rubygems,4.65,1,41,1,1,5,9.100961487667114
rails,https://rubyonrails.org,https://github.com/rails/rails/tree/v7.0.4.3,rubygems,461.8,194,4347,100,194,449,755.6017601885268
railties,https://rubyonrails.org,https://github.com/rails/rails/tree/v7.0.4.3/railties,rubygems,461.8,194,4347,100,194,449,755.6017601885271
mime-types-data,https://github.com/mime-types/mime-types-data/,https://github.com/mime-types/mime-types-data/,rubygems,0,0,0,0,0,0,0
actionmailer,https://rubyonrails.org,https://github.com/rails/rails/tree/v7.0.4.3/actionmailer,rubygems,461.8,194,4347,100,194,449,755.6017601885268
mini_portile2,https://github.com/flavorjones/mini_portile,https://github.com/flavorjones/mini_portile,rubygems,0,0,0,0,0,0,0
unicode-display_width,https://github.com/janlelis/unicode-display_width,https://github.com/janlelis/unicode-display_width,rubygems,0,0,0,0,0,0,0
actionview,https://rubyonrails.org,https://github.com/rails/rails/tree/v7.0.4.3/actionview,rubygems,461.8,194,4347,100,194,449,755.6017601885268
rubyzip,http://github.com/rubyzip/rubyzip,https://github.com/rubyzip/rubyzip/tree/v2.3.2,rubygems,8.88,1,371,1,1,3,39.64146314151384
jwt,https://github.com/jwt/ruby-jwt,https://github.com/jwt/ruby-jwt,rubygems,5.78,1,176,1,1,3,20.672967856599595
loofah,https://github.com/flavorjones/loofah,https://github.com/flavorjones/loofah,rubygems,0,0,0,0,0,0,0
sprockets,https://github.com/rails/sprockets,https://github.com/rails/sprockets,rubygems,0,0,0,0,0,0,0
excon,https://github.com/excon/excon,https://github.com/excon/excon,rubygems,0,0,0,0,0,0,0
mini_mime,https://github.com/discourse/mini_mime,https://github.com/discourse/mini_mime,rubygems,0,0,0,0,0,0,0
unf_ext,https://github.com/knu/ruby-unf_ext,https://github.com/knu/ruby-unf_ext,rubygems,12.5,1,81,1,1,9,26.40075756488817
rails-html-sanitizer,https://github.com/rails/rails-html-sanitizer,https://github.com/rails/rails-html-sanitizer/tree/v1.5.0,rubygems,7.083333333333333,1,78,1,1,3,18.0944666188927
activejob,https://rubyonrails.org,https://github.com/rails/rails/tree/v7.0.4.3/activejob,rubygems,461.8,194,4347,100,194,449,755.6017601885271
pry,http://pry.github.io,https://github.com/pry/pry,rubygems,31.73,2,1079,1,2,7,136.3546739206251
parser,https://github.com/whitequark/parser,https://github.com/whitequark/parser/tree/v3.2.2.1,rubygems,0,0,0,0,0,0,0
parallel,https://github.com/grosser/parallel,https://github.com/grosser/parallel/tree/v1.23.0,rubygems,10.844827586206897,2,459,1,2,3,59.590788956167955
rails-dom-testing,https://github.com/rails/rails-dom-testing,https://github.com/rails/rails-dom-testing,rubygems,4.37037037037037,2,68,1,2,2,12.722532208202571
http-cookie,https://github.com/sparklemotion/http-cookie,https://github.com/sparklemotion/http-cookie,rubygems,0,0,0,0,0,0,0
unf,https://github.com/knu/ruby-unf,https://github.com/knu/ruby-unf,rubygems,0,0,0,0,0,0,0
redis,https://github.com/redis/redis-rb,https://github.com/redis/redis-rb/tree/v5.0.6,rubygems,0,0,0,0,0,0,0
domain_name,https://github.com/knu/ruby-domain_name,https://github.com/knu/ruby-domain_name,rubygems,0,0,0,0,0,0,0
ruby-progressbar,https://github.com/jfelchner/ruby-progressbar,https://github.com/jfelchner/ruby-progressbar,rubygems,0,0,0,0,0,0,0
globalid,http://www.rubyonrails.org,https://github.com/rails/globalid,rubygems,0,0,0,0,0,0,0
ast,https://whitequark.github.io/ast/,https://github.com/whitequark/ast,rubygems,0,0,0,0,0,0,0
rubocop,https://rubocop.org/,https://github.com/rubocop/rubocop/,rubygems,81.1,12,1628,7,12,38,213.33361197898464
aws-sdk,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk,rubygems,49.91,2,3204,1,2,3,326.1232618198218
netrc,https://github.com/geemus/netrc,https://github.com/geemus/netrc,rubygems,0,0,0,0,0,0,0
nio4r,https://github.com/socketry/nio4r,https://github.com/socketry/nio4r/tree/v2.5.9,rubygems,0,0,0,0,0,0,0
aws-sdk-resources,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-resources,rubygems,0,0,0,0,0,0,0
sass,https://sass-lang.com/,https://github.com/sass/ruby-sass,rubygems,0,0,0,0,0,0,0
multi_xml,https://github.com/sferik/multi_xml,https://github.com/sferik/multi_xml,rubygems,0,0,0,0,0,0,0
websocket-driver,https://github.com/faye/websocket-driver-ruby,https://github.com/faye/websocket-driver-ruby,rubygems,0,0,0,0,0,0,0
rest-client,https://github.com/rest-client/rest-client,https://github.com/rest-client/rest-client,rubygems,0,0,0,0,0,0,0
rb-fsevent,http://rubygems.org/gems/rb-fsevent,https://github.com/thibaudgg/rb-fsevent,rubygems,12.333333333333334,1,143,1,1,2,34.215006454283575
rack-protection,http://sinatrarb.com/protection/,https://github.com/sinatra/sinatra/tree/main/rack-protection,rubygems,28.28,5,964,3,5,15,102.25625457643166
crass,https://github.com/rgrove/crass/,https://github.com/rgrove/crass/tree/v1.0.6,rubygems,0,0,0,0,0,0,0
websocket-extensions,https://github.com/faye/websocket-extensions-ruby,https://github.com/faye/websocket-extensions-ruby,rubygems,0,0,0,0,0,0,0
rb-inotify,https://github.com/guard/rb-inotify,https://github.com/guard/rb-inotify,rubygems,0,0,0,0,0,0,0
puma,https://puma.io,https://github.com/puma/puma,rubygems,0,0,0,0,0,0,0
execjs,https://github.com/rails/execjs,https://github.com/rails/execjs,rubygems,8.319148936170214,2,227,1,2,3,33.15284165669646
erubi,https://github.com/jeremyevans/erubi,https://github.com/jeremyevans/erubi,rubygems,0,0,0,0,0,0,0
httpclient,https://github.com/nahi/httpclient,https://github.com/nahi/httpclient,rubygems,0,0,0,0,0,0,0
actioncable,https://rubyonrails.org,https://github.com/rails/rails/tree/v7.0.4.3/actioncable,rubygems,461.8,194,4347,100,194,449,755.6017601885271
faraday_middleware,https://github.com/lostisland/faraday_middleware,https://github.com/lostisland/faraday_middleware,rubygems,0,0,0,0,0,0,0
byebug,https://github.com/deivid-rodriguez/byebug,https://github.com/deivid-rodriguez/byebug,rubygems,0,0,0,0,0,0,0
dotenv,https://github.com/bkeepers/dotenv,https://github.com/bkeepers/dotenv,rubygems,0,0,0,0,0,0,0
hashie,https://github.com/hashie/hashie,https://github.com/hashie/hashie,rubygems,0,0,0,0,0,0,0
docile,https://ms-ati.github.io/docile/,https://github.com/ms-ati/docile,rubygems,0,0,0,0,0,0,0
simplecov,https://github.com/simplecov-ruby/simplecov,https://github.com/simplecov-ruby/simplecov/tree/v0.22.0,rubygems,0,0,0,0,0,0,0
simplecov-html,https://github.com/simplecov-ruby/simplecov-html,https://github.com/simplecov-ruby/simplecov-html,rubygems,0,0,0,0,0,0,0
pg,https://github.com/ged/ruby-pg,https://github.com/ged/ruby-pg,rubygems,0,0,0,0,0,0,0
zeitwerk,https://github.com/fxn/zeitwerk,https://github.com/fxn/zeitwerk,rubygems,0,0,0,0,0,0,0
rexml,https://github.com/ruby/rexml,https://github.com/ruby/rexml,rubygems,0,0,0,0,0,0,0
googleauth,https://github.com/googleapis/google-auth-library-ruby,https://github.com/googleapis/google-auth-library-ruby,rubygems,0,0,0,0,0,0,0
msgpack,http://msgpack.org/,https://github.com/msgpack/msgpack-ruby,rubygems,0,0,0,0,0,0,0
net-ssh,https://github.com/net-ssh/net-ssh,https://github.com/net-ssh/net-ssh,rubygems,10.5,2,340,1,2,4,41.33098111586513
regexp_parser,https://github.com/ammar/regexp_parser,https://github.com/ammar/regexp_parser,rubygems,60.833333333333336,3,401,1,3,10,131.07557192534222
signet,https://github.com/googleapis/signet,https://github.com/googleapis/signet,rubygems,0,0,0,0,0,0,0
connection_pool,https://github.com/mperham/connection_pool,https://github.com/mperham/connection_pool,rubygems,0,0,0,0,0,0,0
ruby2_keywords,https://github.com/ruby/ruby2_keywords,https://github.com/ruby/ruby2_keywords,rubygems,0,0,0,0,0,0,0
uglifier,http://github.com/lautis/uglifier,https://github.com/lautis/uglifier,rubygems,0,0,0,0,0,0,0
sinatra,http://sinatrarb.com/,https://github.com/sinatra/sinatra,rubygems,28.28,5,964,3,5,15,102.25625457643166
sass-rails,https://github.com/rails/sass-rails,https://github.com/rails/sass-rails,rubygems,5.15,2,79,1,2,3,12.729002317542408
childprocess,https://github.com/enkessler/childprocess,https://github.com/enkessler/childprocess,rubygems,0,0,0,0,0,0,0
memoist,https://github.com/matthewrudy/memoist,https://github.com/matthewrudy/memoist,rubygems,6,1,60,1,1,3,14.079605609449686
jquery-rails,https://github.com/rails/jquery-rails,https://github.com/rails/jquery-rails,rubygems,0,0,0,0,0,0,0
bcrypt,https://github.com/bcrypt-ruby/bcrypt-ruby,https://github.com/codahale/bcrypt-ruby,rubygems,0,0,0,0,0,0,0
rspec-rails,https://github.com/rspec/rspec-rails,https://github.com/rspec/rspec-rails,rubygems,24.5,3,868,2,3,6,98.82272005971096
listen,https://github.com/guard/listen,https://github.com/guard/listen/tree/v3.8.0,rubygems,14.10126582278481,1,346,1,1,3,53.2834776055342
webmock,https://github.com/bblimke/webmock,https://github.com/bblimke/webmock/tree/v3.18.1,rubygems,10.2,3,580,2,3,4,57.733179368539886
activestorage,https://rubyonrails.org,https://github.com/rails/rails/tree/v7.0.4.3/activestorage,rubygems,461.8,194,4347,100,194,449,755.6017601885268
crack,https://github.com/jnunemaker/crack,https://github.com/jnunemaker/crack,rubygems,0,0,0,0,0,0,0
daemons,https://github.com/thuehlinger/daemons,https://github.com/thuehlinger/daemons,rubygems,0,0,0,0,0,0,0
google-protobuf,https://developers.google.com/protocol-buffers,https://github.com/protocolbuffers/protobuf/tree/v3.23.1/ruby,rubygems,69.29,16,577,6,16,39,131.50287411307784
racc,https://github.com/ruby/racc,https://github.com/tenderlove/racc,rubygems,0,0,0,0,0,0,0
faraday-net_http,https://github.com/lostisland/faraday-net_http,https://github.com/lostisland/faraday-net_http,rubygems,0,0,0,0,0,0,0
sawyer,https://github.com/lostisland/sawyer,https://github.com/lostisland/sawyer,rubygems,0,0,0,0,0,0,0
hashdiff,https://github.com/liufengyun/hashdiff,https://github.com/liufengyun/hashdiff,rubygems,0,0,0,0,0,0,0
octokit,https://github.com/octokit/octokit.rb,https://github.com/octokit/octokit.rb,rubygems,0,0,0,0,0,0,0
awesome_print,https://github.com/awesome-print/awesome_print,https://github.com/awesome-print/awesome_print,rubygems,3.8793103448275863,1,37,1,1,3,7.282661474012465
marcel,https://github.com/rails/marcel,https://github.com/rails/marcel,rubygems,0,0,0,0,0,0,0
eventmachine,http://rubyeventmachine.com,https://github.com/eventmachine/eventmachine,rubygems,9.15,1,356,1,1,3,41.309411760517726
capybara,https://github.com/teamcapybara/capybara,https://github.com/teamcapybara/capybara,rubygems,0,0,0,0,0,0,0
retriable,http://github.com/kamui/retriable,https://github.com/kamui/retriable,rubygems,9.263157894736842,1,132,1,1,2,29.363138555290277
highline,https://github.com/JEG2/highline,https://github.com/JEG2/highline,rubygems,0,0,0,0,0,0,0
coffee-rails,https://github.com/rails/coffee-rails,https://github.com/rails/coffee-rails,rubygems,3.4827586206896552,1,19,1,1,4,4.476919273687582
sidekiq,https://sidekiq.org,https://github.com/sidekiq/sidekiq,rubygems,0,0,0,0,0,0,0
selenium-webdriver,https://selenium.dev,https://github.com/SeleniumHQ/selenium/tree/trunk/rb,rubygems,247.04,25,5146,7,25,114,696.7136128998773
responders,https://github.com/heartcombo/responders,https://github.com/heartcombo/responders,rubygems,0,0,0,0,0,0,0
representable,https://github.com/trailblazer/representable/,https://github.com/trailblazer/representable/,rubygems,0,0,0,0,0,0,0
jbuilder,https://github.com/rails/jbuilder,https://github.com/rails/jbuilder/tree/v2.11.5,rubygems,5.6,1,244,1,1,2,25.51117402237694
terminal-table,https://github.com/tj/terminal-table,https://github.com/tj/terminal-table,rubygems,0,0,0,0,0,0,0
request_store,https://github.com/steveklabnik/request_store,https://github.com/steveklabnik/request_store,rubygems,3.033333333333333,1,37,1,1,2,6.705636103723163
xpath,https://github.com/teamcapybara/xpath,https://github.com/teamcapybara/xpath,rubygems,0,0,0,0,0,0,0
rubocop-ast,https://www.rubocop.org/,https://github.com/rubocop/rubocop-ast/,rubygems,11.36986301369863,1,367,1,1,5,44.64517855798524
uber,https://github.com/apotonick/uber,https://github.com/apotonick/uber,rubygems,0,0,0,0,0,0,0
faker,https://github.com/faker-ruby/faker,https://github.com/faker-ruby/faker,rubygems,12.97,4,263,3,4,8,33.20164303163324
warden,https://github.com/hassox/warden,https://github.com/hassox/warden,rubygems,0,0,0,0,0,0,0
formatador,https://github.com/geemus/formatador,https://github.com/geemus/formatador,rubygems,0,0,0,0,0,0,0
declarative,https://github.com/apotonick/declarative,https://github.com/apotonick/declarative,rubygems,0,0,0,0,0,0,0
factory_bot,https://github.com/thoughtbot/factory_bot,https://github.com/thoughtbot/factory_bot,rubygems,9.61,2,435,1,2,3,47.195952156938205
timers,https://github.com/socketry/timers,https://github.com/socketry/timers,rubygems,8.615384615384615,1,89,1,1,4,21.799923999650378
